id,name,created_at,advertisers_entities.id,entities.short_name,entities.is_active,entities.is_political,countries.name,countries.alpha2,advertisers_platforms.advertiser_platform_ref,advertisers_platforms.advertiser_platform_name,platforms.name
244f9d78-d1b4-4d0f-b454-b484cdce2a4c,Partidul Mișcarea Populară,2022-08-16T15:24:29.976Z,5d7e1c41-ba50-401c-a050-2b9503e30236,PMP,false,false,Romania,ro,581911828514783,Partidul Mișcarea Populară,Facebook
00198584-29d7-44b2-8d93-c3593c0076d8,Alexandru Dumitru Cazacu,2023-02-11T10:53:34.585Z,8b691036-b297-4ba4-aa7f-b366ebf699ce,USR,true,true,Romania,ro,103039157965022,Alexandru Dumitru Cazacu,Facebook
0449153d-c0cd-40a7-8f29-f24edd424213,USR Tulcea,2023-06-13T06:53:31.349Z,f885e294-c3fc-4ead-a0dc-521ab571fd4f,USR,true,true,Romania,ro,744028202367270,USR Tulcea,Facebook
04a69ea9-faeb-4f8b-9fda-c067b79b075b,Cristian Paul Ichim,2023-03-06T10:53:53.206Z,60913b3e-b0fc-4d97-980c-17264a5bcc22,USR,true,true,Romania,ro,110786843993342,Cristian Paul Ichim,Facebook
05cab629-e7f7-406c-87d5-ddc7a367380e,Tanasă Ștefan,2023-02-26T10:53:57.201Z,6455fbd5-3740-4143-b03f-486e9f978165,USR,true,true,Romania,ro,110312133838857,Tanasă Ștefan,Facebook
06dcbefa-2464-4c35-9db4-d2aa796ac199,Allen Coliban,2023-02-26T10:53:57.251Z,b91a33ed-1e08-4248-8b35-6029d0249f30,USR,true,true,Romania,ro,767582706713570,Allen Coliban,Facebook
09a053d8-c6d0-443d-8523-b78be966708f,Mihnea Dobre,2023-03-18T10:53:37.314Z,735425ad-0f19-4d63-b48a-f1d38efaec05,USR,true,true,Romania,ro,2080109865342861,Mihnea Dobre,Facebook
0bea6515-2d58-4ccc-acb5-329076261787,USR Moșnița Nouă,2023-09-04T05:07:06.704Z,b4b84e7d-8860-4dd3-bbf4-5f8d58b31267,USR,true,true,Romania,ro,160296047813804,USR Moșnița Nouă,Facebook
0d500929-6e99-40f6-9fed-6c250143f8b3,Camelia Bertea,2023-03-28T10:53:36.772Z,d492b1d0-771e-4753-9876-40d044af9009,USR,true,true,Romania,ro,112603300546284,Camelia Bertea,Facebook
0d538f6b-1170-4df3-927c-7291fad15d79,USR Livezi,2023-04-10T10:53:07.461Z,f9506708-aa49-4763-a384-ccfaae9b3c9a,USR,true,true,Romania,ro,356448298376653,USR Livezi,Facebook
105c03c7-c9bc-489e-a2de-41c574d91663,USR Vâlcea,2023-02-08T05:57:27.834Z,12a87427-a17b-4de8-8e98-73b5d9ebd3a2,USR,true,true,Romania,ro,513441665508224,USR Vâlcea,Facebook
11a72903-1006-4961-9f3b-05ac2a512d76,USR Hălchiu,2023-02-23T10:53:48.087Z,93f7ab62-c0f7-492f-841e-0afa44b1e160,USR,true,true,Romania,ro,102841911189961,USR Hălchiu,Facebook
11fa38a0-961f-40ae-82f5-7a3fba669749,USR Craiova,2023-03-17T10:53:55.760Z,08bffc9b-d654-4a52-897a-3e04b701aaaa,USR,true,true,Romania,ro,2237102673235835,USR Craiova,Facebook
1257519b-beac-478e-8001-f0eaac07b6de,Marian Arhire,2023-04-04T10:53:49.161Z,9e2492d5-7f4a-4338-8aea-58d8958effd3,USR,true,true,Romania,ro,722353611532676,Marian Arhire,Facebook
19fc0242-92ff-421a-a63f-aac71c8ec23b,USR Lenauheim,2023-04-09T10:53:36.924Z,3964477e-9aa7-4686-b01c-5363635f612e,USR,true,true,Romania,ro,1941215816193846,USR Lenauheim,Facebook
1ae871e9-f1b5-4cfb-b6b3-4d5fe9534cc1,USR Medgidia,2023-06-13T06:53:31.458Z,49325ffb-fa15-4adf-9a66-212f9561a4de,USR,true,true,Romania,ro,877455379022963,USR Medgidia,Facebook
1bd76180-1ab4-4fb1-a316-52c7c915600b,USR Harghita,2023-04-26T06:53:46.412Z,a8b66623-8732-47c8-ac12-38df93c66e12,USR,true,true,Romania,ro,1195604040605186,USR Harghita,Facebook
1c607a01-35fd-44a3-be3a-71bebdad44e9,USR. Crevedia,2023-09-26T05:08:57.598Z,762d6c0e-d97e-434a-b1b0-fc1c8d950949,USR,true,true,Romania,ro,2062357400451089,USR. Crevedia,Facebook
1c7078a3-5808-4833-80a4-9e8eea1080df,USR Bihor,2023-02-13T10:53:57.590Z,f851c1cb-f200-4b0a-b086-2fc45cbbded2,USR,true,true,Romania,ro,1592660281028385,USR Bihor,Facebook
1ccf688f-51c9-424e-9487-c24e222a4c56,USR Vaslui,2023-02-07T15:05:01.412Z,c35ccbfa-a2bf-404f-9d62-a5b71b313436,USR,true,true,Romania,ro,526411640878009,USR Vaslui,Facebook
21ff4de0-3690-49fe-b16f-e29fa64cfa15,USR Sibiu,2022-08-16T15:24:37.672Z,ac2eaca8-7e58-4dd2-8788-81b56a26d723,USR,true,true,Romania,ro,1028428697211383,USR Sibiu,Facebook
2377a8d7-08c8-438d-830f-7abeb47bcde8,USR pentru Educație,2023-05-29T06:53:10.315Z,fa161c31-7293-4bc1-99da-daf8894a10cb,USR,true,true,Romania,ro,106256121790763,USR pentru Educație,Facebook
2393c970-a2ad-4d53-8377-3ee66f073949,USR Mehedinți,2023-11-05T05:07:01.628Z,ffae0b7c-4cd3-4939-bb12-c1f1855322a3,USR,true,true,Romania,ro,1763484467225604,USR Mehedinți,Facebook
2653ec24-dc20-44fb-931c-007653ae95f2,USR Sector 2,2022-08-16T15:24:37.530Z,52c8e433-0418-4f7e-8b06-f44cccdc1a22,USR,true,true,Romania,ro,706663502771254,USR Sector 2,Facebook
2784857b-cf9f-4b4a-b384-7388ea347aef,USR Ilfov,2023-02-22T10:54:01.697Z,43b38aed-db7a-451b-96ae-8517ed2d5e8d,USR,true,true,Romania,ro,1871260176434584,USR Ilfov,Facebook
29336a04-347d-4292-ac10-59b8659e9b80,Paul Ene,2023-05-20T06:53:37.082Z,ed56b566-b5da-47ed-8807-b613b087c9ab,USR,true,true,Romania,ro,162127852613101,Paul Ene,Facebook
2a7086ed-0cf9-4de3-8195-510b5978f949,Mihai Botez - Deputat USR,2022-08-16T15:24:37.678Z,e8e077da-f01c-4cc3-b8f4-da300d7e27eb,USR,true,true,Romania,ro,1695902094040229,Mihai Botez - Deputat USR,Facebook
2d47ce23-b1e3-4742-9c3f-4c3f463cf487,USR Maramureș,2023-02-07T15:05:00.664Z,ac9ea7d4-0192-411c-902b-4a3cdb376034,USR,true,true,Romania,ro,1750327845246533,USR Maramureș,Facebook
2e156c8e-f557-451f-a30d-6b80fd2a34a4,USR Botoșani,2023-07-31T11:13:57.716Z,47eac5a2-4065-4ca6-9a21-614a9018fcaa,USR,true,true,Romania,ro,1043011275746191,USR Botoșani,Facebook
319ed452-29b3-462d-9a58-34c5a7588d66,USR Slatina,2023-10-31T05:23:13.603Z,c81411aa-7cf3-413e-931d-f907520c34b6,USR,true,true,Romania,ro,2149679741913688,USR Slatina,Facebook
31d76eeb-9f9b-4ec1-9fcc-8de4ec4bde9e,Alianța 2020 USR PLUS,2022-08-16T15:24:37.550Z,6299bc6b-2b62-4f6b-bed8-5f056d6a1bf1,USR,true,true,Romania,ro,621574984950400,Alianța 2020 USR PLUS,Facebook
322bf9c6-f502-42d7-b41b-051f8e73da5d,Radu Samson,2023-02-24T10:53:53.697Z,2331a4c6-cd5e-47e1-8036-9f629f7d9b68,USR,true,true,Romania,ro,1827328707549995,Radu Samson,Facebook
3319ade7-6bd9-4491-9e00-0aa11e3899c5,USR Iași,2023-09-25T05:07:10.166Z,f75d1a91-198a-4ee8-8999-01e1457bfbf0,USR,true,true,Romania,ro,1792449434342411,USR Iași,Facebook
33dcd8d5-3832-471a-912a-f35f2545af30,Alin Apostol,2023-07-22T05:07:59.685Z,0316b768-24ef-48a4-8279-8119933720f0,USR,true,true,Romania,ro,104509194858748,Alin Apostol,Facebook
348c5a35-3efa-42ab-a9f6-657e87bea141,Denisa Neagu,2023-04-11T10:53:24.382Z,dd2d589d-f513-4431-a938-f850a3f84441,USR,true,true,Romania,ro,101995405024434,Denisa Neagu,Facebook
3668113b-67fd-4df0-ac99-7a63b25fc3e7,USR Faraoani,2023-04-20T06:53:31.017Z,3d2de2dc-73b2-424e-ae6a-ea701cc2e98b,USR,true,true,Romania,ro,122752252452445,USR Faraoani,Facebook
36fa775d-491c-41c2-b026-6381c91750c0,Ciprian Alexandru,2023-03-19T10:53:34.799Z,0beee819-53de-400c-9ec7-aafd74913d0a,USR,true,true,Romania,ro,111557897298537,Ciprian Alexandru,Facebook
38accd11-358e-4729-9ebb-9a070e0a1ad5,USR Bragadiru,2023-07-03T06:16:09.204Z,a121b392-0e2a-4268-a3ef-618794a7b2ef,USR,true,true,Romania,ro,645101239003165,USR Bragadiru,Facebook
38c9410d-0213-478e-9d37-ce9bb2284d3f,USR Deva,2023-03-08T19:23:33.765Z,6fd582ab-1737-401e-8ec9-31e54cd764ee,USR,true,true,Romania,ro,712674922236299,USR Deva,Facebook
3a1d928b-ca47-4411-9540-3683d3f5ec5e,USR Bistrița-Năsăud,2022-08-16T15:24:37.664Z,e6634e37-25d4-447e-8568-d52c9ca4ed9a,USR,true,true,Romania,ro,1097122383697273,USR Bistrița-Năsăud,Facebook
3c351b5e-543e-4f15-88ce-7f819af3a3a0,USR Borșa,2023-02-07T15:05:01.349Z,f996d88f-e3b2-4e79-9996-110fca3b4f85,USR,true,true,Romania,ro,193752327945820,USR Borșa,Facebook
3cbedf5e-c2be-459e-b29b-89498aa7eda8,USR Buzău,2023-02-15T10:53:40.559Z,07e249a5-9122-4307-bb6a-6506f06c49b3,USR,true,true,Romania,ro,1140510482748359,USR Buzău,Facebook
3dd42dbc-7a5d-4a9b-9342-ec3fd0087d1d,USR Valea Lupului,2023-03-08T15:33:12.503Z,5af1697e-0c4a-4a51-8761-b0788195b97b,USR,true,true,Romania,ro,540994259720058,USR Valea Lupului,Facebook
3f7c70bc-90d2-4632-96dd-165bd12fb930,USR Alba,2023-04-16T15:05:51.666Z,433e4773-5f84-483e-bdf5-f1044d94a454,USR,true,true,Romania,ro,1790820761151203,USR Alba,Facebook
3fca8d6b-da0b-400a-9c86-30f5559cca41,USR Agigea,2023-03-17T10:53:55.593Z,04346f97-7ea7-42bb-829d-bc62a0c87d0b,USR,true,true,Romania,ro,338416500146655,USR Agigea,Facebook
4053c8fc-a8ca-4c3c-bf73-d263292360f3,USR Tărlungeni,2023-06-26T05:08:33.402Z,99d8cfe9-c020-40e7-af7d-1ca3b981853c,USR,true,true,Romania,ro,335049037339996,USR Tărlungeni,Facebook
415cedb2-591b-4c17-8b56-a2da72c3fe94,Radu Trufan,2023-03-08T18:40:55.964Z,62cafd50-6d24-48b2-9970-3439d7997e5c,USR,true,true,Romania,ro,102130021420312,Radu Trufan,Facebook
44e4ee8e-4012-44fa-88c0-5dfc19863d6a,USR PLUS Vrancea,2023-02-17T10:53:37.676Z,7d9e8e74-03c0-493f-96d6-a83c84500953,USR,true,true,Romania,ro,1780528075550888,USR PLUS Vrancea,Facebook
459373bd-f627-496b-ba2d-c114f1c3db60,USR PLUS Bucov,2023-03-25T10:53:21.872Z,db988bb7-1ec4-4593-b882-9206a2dd569b,USR,true,true,Romania,ro,252526698818667,USR PLUS Bucov,Facebook
45efde1f-de85-4aa0-a520-e0c59807dc94,USR Dâmbovița,2023-04-04T10:53:48.850Z,3d8c18b7-6be0-45aa-b5d2-bbecd9de0c53,USR,true,true,Romania,ro,133003303786721,USR Dâmbovița,Facebook
460b9e03-5bb0-498b-a4ce-889de09c1d03,USR PLUS Sinaia,2023-03-13T10:53:34.719Z,b72d978f-6fc0-4b96-a386-e7a3ff3a48b0,USR,true,true,Romania,ro,111936040217493,USR PLUS Sinaia,Facebook
477b6491-5fef-48de-ba23-acb3579bf129,USR Târgu Lăpuș,2023-07-21T05:08:13.168Z,0658b850-977c-4774-a26a-3d74564c098f,USR,true,true,Romania,ro,660431470978348,USR Târgu Lăpuș,Facebook
479dc536-c072-494c-adce-3b338b51cf5e,USR Huși,2023-07-11T06:07:46.581Z,6c8bcd02-1b03-4d77-9b69-e12d355f339c,USR,true,true,Romania,ro,2332034217029587,USR Huși,Facebook
48551216-b513-43c3-a4f3-400ba1fa82a1,Radu Mihaiu,2023-03-08T14:44:14.707Z,3450e7f3-cb3b-412d-adc5-45730f975aea,USR,true,true,Romania,ro,689386518104305,Radu Mihaiu,Facebook
48594c58-5a7f-4317-92a0-58ea3ed988f0,USR Otopeni,2023-05-23T06:53:32.933Z,37f37033-b16b-4ace-a04f-dce8ca372d75,USR,true,true,Romania,ro,901760756635357,USR Otopeni,Facebook
48d1a70e-8176-4625-af75-7abe0a132ca6,Cristina Iurisniti Deputat USR BN,2022-08-16T15:24:37.686Z,54cf9b3a-d995-407b-89f3-1798295fb5be,USR,true,true,Romania,ro,745975698891864,Cristina Iurisniti Deputat USR BN,Facebook
49a4ec9a-535c-4f14-8524-cee76e389c36,USR Apahida,2023-09-27T05:07:28.097Z,9c5d4794-b5e9-4640-bf29-85132d4aea7f,USR,true,true,Romania,ro,1842424215822160,USR Apahida,Facebook
4a9c37e5-9215-4aab-b5a1-5dc9ed7839cd,USR Nicolae Bălcescu,2023-02-13T10:53:57.812Z,c5f5f239-1e89-461c-9f7d-c58684461d6f,USR,true,true,Romania,ro,365951627462718,USR Nicolae Bălcescu,Facebook
5042fbc8-1c84-4768-981a-db255b47ba2b,Cătălin Drulă,2023-02-07T15:04:59.964Z,327e52c7-de59-434a-a0de-f230e1ab1f35,USR,true,true,Romania,ro,990747367737692,Cătălin Drulă,Facebook
51313ef8-014c-4d63-8df1-84ae7a17117a,USR Tulcea Oficial,2022-08-16T15:24:37.560Z,87b7af36-1d68-480a-bf7b-32eae5e3d3fc,USR,true,true,Romania,ro,377191859541561,USR Tulcea Oficial,Facebook
527cc84c-82c6-4f9e-b1c1-4dc96b6ae20f,USR Săcele,2023-07-17T06:32:22.190Z,dda91d70-9e9c-4265-a2c8-d034946b50d2,USR,true,true,Romania,ro,1024508297715672,USR Săcele,Facebook
528dc462-d11c-4d5a-bbb8-60d1f036b5d0,USR Sighetu Marmației,2023-02-08T05:57:28.038Z,63b1350a-bd92-4c6b-9750-e62b07dbba68,USR,true,true,Romania,ro,166649027305554,USR Sighetu Marmației,Facebook
529017c6-3b6f-4fb0-9de5-053a3e854f06,USR Sânmihaiu Român,2023-10-23T05:06:53.121Z,125d08d5-a3e4-49c6-93d8-3a9b6dff3729,USR,true,true,Romania,ro,256553688126977,USR Sânmihaiu Român,Facebook
52e24208-fc13-49b3-b86a-f7450389b339,Horia Buhan,2023-03-08T17:47:07.451Z,cb87ffa6-503d-4c17-8b42-93995f3d5231,USR,true,true,Romania,ro,114810870307235,Horia Buhan,Facebook
539ea81a-40b5-4415-8360-dd61f7872f63,USR Giurgiu,2023-04-29T06:53:32.193Z,8ce36609-608c-41e8-b0d5-9304a85587aa,USR,true,true,Romania,ro,1457665017699905,USR Giurgiu,Facebook
5478fb47-eadb-4239-9275-a6ff8bf6a10e,USR Neamț,2023-02-19T10:54:02.342Z,b1ece66b-fc7e-4d2d-8b62-038e10a8a7e2,USR,true,true,Romania,ro,1051537758265686,USR Neamț,Facebook
563e41b0-c0f7-4785-80e5-79d2263dbb8f,USR Sălaj,2023-02-07T15:05:00.644Z,b57058a7-4a44-42df-aadc-19363a5a6af4,USR,true,true,Romania,ro,308475693108961,USR Sălaj,Facebook
566e8ea8-546a-432b-86b7-a1bf02c0d407,USR Popești-Leordeni,2023-02-28T10:53:58.562Z,f38682c2-d4a0-4112-abc3-7c8e65d58e1d,USR,true,true,Romania,ro,113299893923817,USR Popești-Leordeni,Facebook
56bad987-9991-4874-9a9a-8bbc35f92f41,USR Tineret Mureș,2023-02-22T10:54:01.601Z,b1dfefee-1422-40cb-9535-cf0c6f1ab2cd,USR,true,true,Romania,ro,108312994755354,USR Tineret Mureș,Facebook
587c5507-c94f-454e-b180-1a569c53e63b,USR Sânpetru,2023-05-23T06:53:32.836Z,71a214bd-40b5-4933-9338-48eb9d683882,USR,true,true,Romania,ro,363778767496805,USR Sânpetru,Facebook
5e3a9ab1-2e76-47ce-a109-215012036b5b,USR Sighișoara,2023-10-17T05:07:11.743Z,1d241e8c-6685-40c1-ab0e-87b7b7f1f6e7,USR,true,true,Romania,ro,1894706267209299,USR Sighișoara,Facebook
5e73a3be-8df9-43ef-82ca-1bce56e5d691,USR Florești,2023-03-08T18:51:31.110Z,04f867d3-c65b-43ab-9a45-0f23b0dcffbd,USR,true,true,Romania,ro,309461116236478,USR Florești,Facebook
5efc4c3e-6212-456f-b91f-415337128450,Narcis Mircescu,2023-02-12T10:53:39.142Z,c2d17f68-ca3b-4c89-b4d4-2f217ea701f3,USR,true,true,Romania,ro,107414614506121,Narcis Mircescu,Facebook
5fa74ec7-666f-4137-a866-78b0727343a3,USR Hunedoara,2023-02-07T15:05:00.385Z,d472d0a7-1de5-4e1e-9f2b-0016357f255e,USR,true,true,Romania,ro,222301682031706,USR Hunedoara,Facebook
60ea48ac-ef06-4b14-963b-9f61a25d5b4e,Szenner Zoltan,2023-02-22T10:54:01.802Z,0cb9c414-f618-46c5-8859-badaa4e28312,USR,true,true,Romania,ro,104618144609732,Szenner Zoltan,Facebook
611bcbdb-939c-4b5d-96f6-2b668e6df33c,USR Olt,2023-02-13T10:53:57.650Z,e4d0c709-12c7-444f-8c24-10dcc04202a7,USR,true,true,Romania,ro,247245385651467,USR Olt,Facebook
6133090c-89f2-4da6-a875-6c392fbc3257,USR Dobroești,2023-02-07T15:05:00.659Z,3d924417-e042-4297-bc3c-d3de00dfaced,USR,true,true,Romania,ro,439359429854762,USR Dobroești,Facebook
62de6d09-d13b-4b64-b45c-72f31a439767,USR Dolj,2023-02-07T15:05:00.232Z,387042fa-f1b9-4162-946a-8842babe6207,USR,true,true,Romania,ro,109556372802910,USR Dolj,Facebook
688d5b72-6137-4b32-a710-5946bd4d11a3,USR Răchitoasa,2023-04-09T10:53:36.891Z,0b5979c0-2a31-4363-9d7e-bf9b034a4a5d,USR,true,true,Romania,ro,108885380545674,USR Răchitoasa,Facebook
68c90071-26c2-4fae-8fc0-9fae7e8ede96,Mircea Vancia,2023-02-22T10:54:01.685Z,31a989b9-5f8d-46b0-8254-3d8ff8e0dbb8,USR,true,true,Romania,ro,101856385022532,Mircea Vancia,Facebook
6adcccb3-9c3f-4699-a8e0-1eef4d178cb8,USR PLUS Turda,2023-03-08T17:36:45.337Z,fd116121-eb94-43eb-8151-d012e147c977,USR,true,true,Romania,ro,647907398718329,USR PLUS Turda,Facebook
6b8cd8c8-dca3-4e82-b545-e80abf18f145,Consilieri Municipali USR Zalău,2023-02-07T15:05:00.569Z,18bd9f38-a378-4dcb-b7e3-26dc8a5c5b01,USR,true,true,Romania,ro,109074861968014,Consilieri Municipali USR Zalău,Facebook
6e3e2db5-7ccb-47b0-9447-a520ac08a8ad,USR Năvodari,2023-03-08T10:53:46.274Z,77c566f1-20c9-4026-908c-c55aa0546633,USR,true,true,Romania,ro,1859195804406999,USR Năvodari,Facebook
6e59fbff-ce7d-461b-b14d-df086cd879ea,USR Baia Mare,2023-02-08T05:57:27.915Z,13bea019-81ad-4dbc-b31e-86cad341ee33,USR,true,true,Romania,ro,376715579846693,USR Baia Mare,Facebook
6f727b20-fbeb-46d2-ba2c-3c66008601a2,USR Comănești,2023-03-15T10:53:57.128Z,5e9cfb93-cd4d-472a-be25-760caaa61ce2,USR,true,true,Romania,ro,749631902081381,USR Comănești,Facebook
6f99d8f5-43dc-416d-935f-07158ef6c3d3,USR Tineret Cluj,2023-03-08T17:36:44.966Z,0e69b876-2449-48f6-a1fc-5a027d10a276,USR,true,true,Romania,ro,103026611314870,USR Tineret Cluj,Facebook
7366a44b-25c5-43d2-a8d8-36e5b9e31cb3,USR Mihail Kogălniceanu,2023-04-01T10:53:23.876Z,bc5dd9eb-f7ee-477e-a260-bd1d9efaa336,USR,true,true,Romania,ro,296875844315712,USR Mihail Kogălniceanu,Facebook
746c5562-d46c-4b40-96c1-f8af5ff47c54,USR Zalău,2023-03-08T19:12:51.009Z,8adec92f-f154-412b-9624-799936e65fab,USR,true,true,Romania,ro,665719730245460,USR Zalău,Facebook
754bb575-bb2e-4833-be8e-ee7e83e0d097,USR Telega,2023-05-09T06:53:23.012Z,e4f032bd-6a89-44c1-a939-2e85402e8481,USR,true,true,Romania,ro,103732705939837,USR Telega,Facebook
7b30c495-7bb3-4c04-84b6-a2fbfe5bc0fc,USR Argeș,2023-02-19T10:54:02.264Z,cd9f9bcd-e3aa-4c5d-ab98-2fa29d82940d,USR,true,true,Romania,ro,987000488084806,USR Argeș,Facebook
7b7b7281-0ebf-4b0a-b68e-9d2136d596fe,Stefan Cojanu,2023-02-07T15:05:01.463Z,6f705311-9de8-4274-9a99-14df9f0bba0b,USR,true,true,Romania,ro,111568014776093,Stefan Cojanu,Facebook
7f6a66a1-a0d2-4f7b-b7e3-e99458ab3d95,Irineu Darău,2023-02-11T10:53:34.392Z,51e420e1-1b53-49dd-84c6-9fb5a6a3aac7,USR,true,true,Romania,ro,104143560936377,Irineu Darău,Facebook
7f786c88-d5d1-407b-b2ef-964c3854ca47,USR Mediaș,2023-07-10T06:51:31.566Z,09bd2a18-5aad-4f9d-947e-d9de2501b990,USR,true,true,Romania,ro,404386353506138,USR Mediaș,Facebook
82f767b9-999f-4a1a-bc69-d0212e6719ba,USR Tineret Gorj,2023-05-21T06:53:27.985Z,86ccaadf-4340-422b-984e-399ff0d7f4b0,USR,true,true,Romania,ro,102811079157174,USR Tineret Gorj,Facebook
831c5a53-5806-4113-a9b3-9bb339fa1126,Viorel Strîmtu,2023-04-04T10:53:48.946Z,f5e0ead5-a654-4306-beab-6cd5fb9247ec,USR,true,true,Romania,ro,119127930008405,Viorel Strîmtu,Facebook
8459839d-1b29-4ef7-9ab4-081f453b82f8,Daniel Palaghianu,2023-03-01T10:53:46.212Z,81376faf-0524-42ec-a38b-17e8137e8fd4,USR,true,true,Romania,ro,100819095420980,Daniel Palaghianu,Facebook
846231ee-5b04-47bf-acd9-77405cec2052,USR Câmpulung Muscel,2023-02-15T10:53:40.506Z,516f9f19-81c4-45d6-80f3-6ad6c1fd8d57,USR,true,true,Romania,ro,163171361031122,USR Câmpulung Muscel,Facebook
865c6e3c-a812-4462-840e-fc7f9e16984c,"Alexandra Tătaru, viceprimar USR Focșani",2023-03-26T10:53:28.025Z,85fc2757-a688-4280-92db-ef7107f5cff4,USR,true,true,Romania,ro,645654842114751,"Alexandra Tătaru, viceprimar USR Focșani",Facebook
893798d4-59d7-42cd-aee8-413d9afe3502,Iulian Bulai,2023-05-11T06:53:49.258Z,28c85a9a-8889-4e8c-8bf5-df7082913c58,USR,true,true,Romania,ro,804299403024040,Iulian Bulai,Facebook
8bb25256-65cc-460d-a45e-e87b71a878ab,Claudiu Mureșan,2023-02-26T10:53:57.467Z,2c896844-5ef2-49e1-83a1-ec3fb4956670,USR,true,true,Romania,ro,108654690750522,Claudiu Mureșan,Facebook
8bcdaa6d-40e6-4a9d-b323-12bf8ece9bc8,USR Balotesti,2023-11-13T05:07:56.435Z,85ace678-95af-4ff9-a92a-530645d782f1,USR,true,true,Romania,ro,111202130240271,USR Balotesti,Facebook
8f2fc64d-992d-47b5-96f7-eec8782a153b,Oana Murariu,2023-03-01T10:53:46.108Z,a208172e-20c7-4d17-ad0e-6444a8980876,USR,true,true,Romania,ro,111105537419564,Oana Murariu,Facebook
