id,name,created_at,advertisers_entities.id,entities.short_name,entities.is_active,entities.is_political,countries.name,countries.alpha2,advertisers_platforms.advertiser_platform_ref,advertisers_platforms.advertiser_platform_name,platforms.name
e045b2fc-07aa-4b29-81e1-5fa106e10af5,Székelyudvarhelyi RMDSZ,2023-07-07T13:16:38.713Z,2c3e1e8e-fbb0-4bea-ba54-4081e0f3e70d,RMDSZ,true,true,Romania,ro,1061565310537770,Székelyudvarhelyi RMDSZ,Facebook
e1c3f743-0b03-49be-a99c-2c7665cbfb37,Kelemen Attila,2023-02-27T10:53:52.277Z,e0165800-d380-4082-b393-e1c29360ba70,RMDSZ,true,true,Romania,ro,100658152065911,Kelemen Attila,Facebook
f7126220-db86-465d-804f-700ab3bcfba2,RMDSZ Nőszervezet,2023-03-01T10:53:46.066Z,1e36851b-b06f-49d6-9f0c-eeb0dbc0ec36,RMDSZ,true,true,Romania,ro,379633622148337,RMDSZ Nőszervezet,Facebook
059d22ad-d93b-4c12-82ab-bdf92bba57ec,PNL Raucesti,2023-10-09T05:07:17.525Z,03559d0c-9e83-43de-942a-a32780847306,PNL,true,true,Romania,ro,104367125771483,PNL Raucesti,Facebook
06ffc4b3-25f9-4865-ba39-b5d1043345fb,PNL Arad,2023-03-08T16:44:05.647Z,05c8888e-f221-48de-ab80-1b4be9cc0de1,PNL,true,true,Romania,ro,1415002928807791,PNL Arad,Facebook
07191ec5-a47f-4640-989b-562eed59252d,Daniel Buda,2023-02-07T15:05:00.344Z,def213e1-7604-4893-bb2b-28263ce26d54,PNL,true,true,Romania,ro,220579784732993,Daniel Buda,Facebook
07704f7d-ad6a-4b28-bfb0-39020e833c1c,PNL Romani,2023-10-09T05:07:17.587Z,367252f6-f32d-4ef8-b8db-ad31158c0875,PNL,true,true,Romania,ro,104425822420076,PNL Romani,Facebook
0bac123c-8f82-4658-a095-e6bda3ec73b9,Dan Alexandru Tică,2023-03-01T10:53:46.295Z,c4a4887c-0d2c-4a92-9025-b56d83bf3165,PNL,true,true,Romania,ro,110479207242174,Dan Alexandru Tică,Facebook
152748e8-f420-468a-9685-99d3a06b8af1,Raluca Turcan,2023-02-07T15:05:00.698Z,104ec0de-df4f-4a7f-bdcc-3d6e71646214,PNL,true,true,Romania,ro,360184320712594,Raluca Turcan,Facebook
15a8c9df-d1a2-4c9e-a6ea-8652aebf4299,PNL Baltatesti,2023-10-04T05:07:11.323Z,91aa885d-b6d9-4b46-980a-97e49d44f622,PNL,true,true,Romania,ro,104902645680233,PNL Baltatesti,Facebook
163e5ea7-0aeb-4d60-a855-6e76c20ce8aa,PNL Faraoani,2023-03-07T10:53:47.739Z,155468b9-2c46-4a12-8dc0-34f609b46eca,PNL,true,true,Romania,ro,1268223519856783,PNL Faraoani,Facebook
195f63c2-f702-471d-9e15-6bcd67852ec7,PNL Ramnicu Valcea,2023-02-07T15:05:01.455Z,2be9409d-5768-4ecf-89f4-50597704c9b1,PNL,true,true,Romania,ro,104453631958322,PNL Ramnicu Valcea,Facebook
1b9e499c-e64f-47f7-9904-111d468ef5dc,Cosmin Petrescu,2023-05-14T06:53:42.779Z,adbe0eec-7950-4d79-ac3a-7ceac9ba3aee,PNL,true,true,Romania,ro,103608188903509,Cosmin Petrescu,Facebook
2713ed2a-fc45-49d3-b41f-580d5e77d04f,Mihai Birsan,2023-03-05T10:53:57.767Z,ca86bdd3-eded-44a5-a622-a39ac3d01385,PNL,true,true,Romania,ro,101050491593899,Mihai Birsan,Facebook
27635956-70fc-4217-9528-159c5254b762,PNL SĂLAJ,2023-02-27T10:53:52.017Z,464c9c74-c703-4552-b536-f0381543ec2b,PNL,true,true,Romania,ro,1456367624654247,PNL SĂLAJ,Facebook
28ca4e52-8765-4a71-bd3f-0e71a6bf25c0,PNL Stefan cel Mare,2023-10-16T05:07:13.538Z,423fedc3-f3a0-475b-8f0c-ab568732aab4,PNL,true,true,Romania,ro,101305319418339,PNL Stefan cel Mare,Facebook
2b7ddf38-3f89-4ba6-9edb-04469fc0e7d9,PNL Albota Arges,2023-05-31T06:53:33.756Z,39f6c02d-3f10-4f7d-ab4a-bd79a7c4398a,PNL,true,true,Romania,ro,425029131302304,PNL Albota Arges,Facebook
2c38e434-2ef1-4d79-bef0-57d585f1eb60,Modernizăm România,2023-02-10T10:53:56.271Z,fc0ecada-f6d8-4f85-9252-9af803b56070,PNL,true,true,Romania,ro,110980981783633,Modernizăm România,Facebook
2df951a8-4415-4ccc-9e46-b7ab19ea8431,PNL Micești,2023-06-03T06:53:21.153Z,3cf0662f-ed0f-423b-9793-ef02e2b3f9da,PNL,true,true,Romania,ro,110388114865437,PNL Micești,Facebook
2e815d17-7f87-40f4-84e2-fcb31ce93d28,PNL Timişoara,2023-10-14T05:07:02.260Z,0a6478e6-fb3c-450d-8c88-1fb226ee94f2,PNL,true,true,Romania,ro,872727552790073,PNL Timişoara,Facebook
3747f824-7a64-4d11-a9f5-ae11e0d03908,Alin Nica,2023-02-25T10:53:54.961Z,04274327-409d-467a-a8ed-d831e5d835ae,PNL,true,true,Romania,ro,340365952736683,Alin Nica,Facebook
39b49189-891b-467e-a7d5-e1adceab425e,PNL Neamt,2023-04-25T06:53:21.005Z,deeb4ed8-20de-4227-a99d-ecdd83b0ca32,PNL,true,true,Romania,ro,1587678041519354,PNL Neamt,Facebook
3a9bab9b-2ca4-46a2-9ac3-0dacac67b838,PNL Malureni,2023-05-01T06:53:18.589Z,c23ff7be-06c4-4187-831b-21581f0ecaaf,PNL,true,true,Romania,ro,1614664872098933,PNL Malureni,Facebook
3e9bd297-cd5d-4dea-a12e-0a6cc6c98153,PNL Cluj,2023-03-08T19:55:35.984Z,98e15f89-5d9f-4334-8c87-4ab5541978d3,PNL,true,true,Romania,ro,252950101538687,PNL Cluj,Facebook
407462f4-b3c5-40af-b2c5-e22b9bc18127,PNL Bacău,2023-02-07T15:05:00.232Z,e5e87b93-2a20-4000-ae86-e2b2dae996c4,PNL,true,true,Romania,ro,1602563209957356,PNL Bacău,Facebook
412ae9af-b890-4a17-b9da-2a0530b270e8,Marian Crușoveanu,2023-02-25T10:53:54.934Z,593f1767-3606-43d5-a40b-b6f447977a9a,PNL,true,true,Romania,ro,201005150346629,Marian Crușoveanu,Facebook
4531f5ea-a888-4451-84db-a1f37d6194b0,Nicolae Ionel Ciucă,2023-02-20T10:53:50.585Z,fc4ffa43-5224-467e-839a-8a1b643f4bc2,PNL,true,true,Romania,ro,1577877239102295,Nicolae Ionel Ciucă,Facebook
4cd5a7c8-9dcf-4ce7-8678-761323ba3c9e,Senator Liviu Dumitru Voiculescu- Președinte PNL OLT,2023-09-16T05:07:05.989Z,09854ad8-33c7-4425-be5d-912dd1f7719a,PNL,true,true,Romania,ro,1701562153421178,Senator Liviu Dumitru Voiculescu- Președinte PNL OLT,Facebook
53b84b4d-4df4-42a5-b86f-e338632e9e72,Romeo Dunca,2023-04-27T06:53:32.478Z,27895758-7c2d-42a5-bda5-12f351349f79,PNL,true,true,Romania,ro,105371064626304,Romeo Dunca,Facebook
556839bd-0506-4ac8-98cf-5f075775ab95,PNL Vâlcea,2023-03-08T10:53:46.604Z,f3fb55a0-983d-4875-a9c2-c43be3d0d349,PNL,true,true,Romania,ro,389883831183141,PNL Vâlcea,Facebook
56634f5b-7982-4b9a-a1db-2439bb2e67ff,PNL Satu Mare,2023-05-30T06:53:43.569Z,8bcc09a7-8beb-4585-bf6f-71ec158ee442,PNL,true,true,Romania,ro,1487319541548619,PNL Satu Mare,Facebook
5b5e4408-0e2c-4936-995c-2a93b0d6a3f2,PNL Botosani - Organizatia Municipala,2023-02-21T10:53:46.156Z,79370aa9-97cb-4470-9e2d-04f4db823c09,PNL,true,true,Romania,ro,619545431391444,PNL Botosani - Organizatia Municipala,Facebook
5c02ceea-c898-4b61-93d1-229b8ca4ff0e,Cristian Buican,2023-10-09T05:07:17.647Z,2e7b6394-447b-421a-95c5-cdb58417f263,PNL,true,true,Romania,ro,807077632707044,Cristian Buican,Facebook
5c865169-ee4c-43fe-8461-1d2f243c709f,PNL Pangarati,2023-10-08T05:07:28.736Z,2569f754-5d59-477e-adf7-866de90831af,PNL,true,true,Romania,ro,102325225969565,PNL Pangarati,Facebook
5f037361-5966-4bdb-98c4-46d0bae90eae,PNL Brașov,2023-06-02T06:53:44.052Z,0a2f7da2-ef1e-4d57-829e-c06b1f92e470,PNL,true,true,Romania,ro,1801899166702042,PNL Brașov,Facebook
62d8f1f4-4f78-494b-be6c-050665814a6d,PNL Municipiul Constanţa,2023-04-08T10:53:42.339Z,9f08baf0-3885-422c-8413-e831d5ad805f,PNL,true,true,Romania,ro,1500245633594532,PNL Municipiul Constanţa,Facebook
64a520a6-ce89-477c-817b-40c73d20044e,Organizația Femeilor Liberale Pitești,2023-03-12T10:53:46.707Z,2df01d6b-a0ab-46c8-aacb-addbd15e9141,PNL,true,true,Romania,ro,669185233290571,Organizația Femeilor Liberale Pitești,Facebook
67d583ec-051f-46ab-b328-911c6253bd72,Ionel Bogdan,2023-02-07T15:05:00.386Z,9165a7bc-22de-4cb0-ad52-6b4f48f26bbe,PNL,true,true,Romania,ro,1449284915381234,Ionel Bogdan,Facebook
68a00583-3637-445a-981b-76d80e66db7b,PNL Câmpulung,2023-02-15T10:53:40.505Z,021f1fa2-f4b6-4aa6-95f5-3dc10ed0c679,PNL,true,true,Romania,ro,201835610228573,PNL Câmpulung,Facebook
7215eaf1-24b9-4d53-ad69-3ff11097e86c,PNL Garcina,2023-04-25T06:53:21.125Z,cf55a05b-fdf2-42f6-9854-8d83abb28fdd,PNL,true,true,Romania,ro,106225618898874,PNL Garcina,Facebook
78b4e9ad-e376-4d5a-9fd3-054b44e61b83,Panescu Ana-Maria,2023-11-13T05:07:56.358Z,4e27a13b-73b4-434a-970a-97732d6efc9c,PNL,true,true,Romania,ro,105930017642049,Panescu Ana-Maria,Facebook
7af4108a-83f0-4072-b9c1-c908962b5152,Călin Bota,2023-06-09T06:53:12.582Z,dae8fa11-374c-4610-86aa-62bd80840309,PNL,true,true,Romania,ro,100397374873309,Călin Bota,Facebook
7c795333-473c-41b6-a110-84a1be8f1af8,PNL Mehadia,2023-08-16T05:07:44.726Z,2ce28ef6-5277-4ff3-9896-749bb41d3b49,PNL,true,true,Romania,ro,105114558098873,PNL Mehadia,Facebook
7d74e9e9-d714-4643-a4bd-596f2b86fd2b,PNL Brăila,2023-02-10T10:53:56.211Z,8cce1273-46ce-421d-96be-2f88092d3469,PNL,true,true,Romania,ro,789998757706140,PNL Brăila,Facebook
7dae32f9-ab37-4397-8ac7-53709a59b955,PNL Petricani,2023-10-09T05:07:17.547Z,2829ae18-e37a-4be5-a446-686bcad70e2e,PNL,true,true,Romania,ro,100567846147610,PNL Petricani,Facebook
7e360b11-7bc5-49cd-83ad-9bc7a900bca5,Gruițoiu Radu-Gabriel,2023-03-08T16:23:40.673Z,63c3956f-8a19-4fa7-8b65-3e6972a26ccb,PNL,true,true,Romania,ro,112578581078933,Gruițoiu Radu-Gabriel,Facebook
7efc6e63-2b3e-4bd6-a5fb-7c9076042276,Sîrbu Ionut,2023-03-21T10:53:27.663Z,6ca61ca8-401b-43b8-88bf-d163459aa46e,PNL,true,true,Romania,ro,102441254898051,Sîrbu Ionut,Facebook
84e0edcb-c97e-4ae2-a38a-14051ea38e50,Dragos Predescu,2023-03-04T10:53:56.933Z,4e4d65d7-a6c9-418f-b63e-1da643e61b6c,PNL,true,true,Romania,ro,112496975054462,Dragos Predescu,Facebook
895c921e-33c9-46c7-a25f-d01a6a8fd66b,PNL TOPOLOVENI,2023-06-16T09:33:29.593Z,608201e7-81d4-4bcf-b663-3897dd96febc,PNL,true,true,Romania,ro,732340500234967,PNL TOPOLOVENI,Facebook
8c0490c4-bd71-4f01-af52-7d2102ff4d9a,PNL Galati,2023-03-08T14:44:14.878Z,6db514fe-4f1b-4b6e-8186-ab639dcb2a3d,PNL,true,true,Romania,ro,979547832069760,PNL Galati,Facebook
8df0b081-6571-4450-972d-c464684959f4,Daniel Gheorghe,2023-03-06T10:53:53.218Z,c086db8d-b241-4ad8-a0c1-af9354fd0221,PNL,true,true,Romania,ro,1404229443208184,Daniel Gheorghe,Facebook
8e337e97-47c9-408f-a964-47c791262dfb,TNL Deva,2023-02-07T15:05:01.423Z,69192e44-fbca-415e-817e-ae8df22f69e5,PNL,true,true,Romania,ro,107502164151828,TNL Deva,Facebook
8ef3482b-abee-4058-a72c-99f84587f0f4,PNL IASI,2023-02-19T10:54:02.344Z,bebf14f4-e40d-45d4-a479-e6f064ec908b,PNL,true,true,Romania,ro,185088338177066,PNL IASI,Facebook
929956de-f809-4475-8db9-018382c78f22,PNL Bodesti,2023-10-10T05:07:20.796Z,25c51c6f-43e6-40ce-b097-7f2694d08893,PNL,true,true,Romania,ro,111912804961961,PNL Bodesti,Facebook
96f9155e-4e2c-4732-8b82-2faab3312cb0,PNL Săcuieu,2023-03-08T17:57:50.660Z,d6af2b28-f0c2-4f2d-8982-f29bc5a70b1e,PNL,true,true,Romania,ro,219661359483211,PNL Săcuieu,Facebook
98bb2679-6861-4778-9753-bbbff1cff28c,PNL Faurei,2023-10-01T05:07:18.338Z,10a5f07a-b24f-477e-860f-a639592d1d3a,PNL,true,true,Romania,ro,109591995222681,PNL Faurei,Facebook
9a11eeaa-6e20-4dce-a054-b405e77f0895,PNL Dobreni,2023-10-10T05:07:20.775Z,ef61cd5b-1a21-4fd3-bbde-ad824362ca91,PNL,true,true,Romania,ro,101002389416731,PNL Dobreni,Facebook
9bba44b9-df9a-4199-a0e9-b69e5951cbce,PNL Sagna,2023-10-08T05:07:28.735Z,4f494c09-c991-428f-9328-9eee1f3f0b10,PNL,true,true,Romania,ro,109321015257574,PNL Sagna,Facebook
a3db307c-e1bf-4cdc-9cbb-b18e4d50b066,PNL Sector 1,2023-05-10T06:53:50.482Z,1c10551c-73c3-43f4-996a-5e7c9f64898d,PNL,true,true,Romania,ro,279506398903505,PNL Sector 1,Facebook
a565fc6e-0621-424e-ad16-46f3c9e4d564,PNL Pitești,2023-02-22T10:54:01.981Z,5f723a07-016c-488d-bbb8-a28cdc4ea778,PNL,true,true,Romania,ro,1140563426028729,PNL Pitești,Facebook
a6883183-c975-4d25-80b8-fe28effe9785,PNL Sendreni,2023-09-03T05:07:02.383Z,3a3c90de-a300-430c-9324-cce5a1243276,PNL,true,true,Romania,ro,356052881647967,PNL Sendreni,Facebook
a82a9f1c-0a5f-41b8-8698-bea6295c803c,PNL Coșești,2023-07-31T12:52:14.216Z,e9ae8303-fdf5-494b-aed5-71fb73eceff1,PNL,true,true,Romania,ro,237482543654497,PNL Coșești,Facebook
acbd7f81-308d-43ca-bfa3-75ce3f0dd12b,Florin-Alexandru Alexe,2023-02-07T15:05:00.574Z,cb464b18-17f2-4739-9cea-e9188631d187,PNL,true,true,Romania,ro,412140715514446,Florin-Alexandru Alexe,Facebook
af1698e0-09d4-4c12-b8de-abb65c40e45f,,2023-05-17T06:53:02.701Z,3ee3f97e-333c-417f-ad8a-f62d010c66b2,PNL,true,true,Romania,ro,1165695813506096,,Facebook
af83734c-f965-4119-9fc5-bc9627fb5a27,PNL Olt,2023-03-06T10:53:53.422Z,2d394e2c-a4e2-49a8-b484-5a727d25fe06,PNL,true,true,Romania,ro,533912330091050,PNL Olt,Facebook
afc7a8b2-7a3c-421e-8729-1f807d988179,Sorin Năcuță,2023-02-21T10:53:45.971Z,d19e143c-44ea-45d9-82ec-36cb02ccf49c,PNL,true,true,Romania,ro,239145286500903,Sorin Năcuță,Facebook
b6660ccd-0c4c-46bb-8e67-9825a437107c,PNL Miroslava,2023-08-04T05:07:51.665Z,bc12d558-e13c-495f-94a9-1c0e8f4e8751,PNL,true,true,Romania,ro,103840215708760,PNL Miroslava,Facebook
b77c822d-e68a-43b3-8fd6-efa8a094b1a4,PNL Icusesti,2023-10-04T05:07:11.304Z,76923408-f93c-4fe5-a7b7-5de687e8383e,PNL,true,true,Romania,ro,107098218810216,PNL Icusesti,Facebook
b7e46d9e-1128-402c-a120-aef2e6a048bd,PNL Beclean - BN,2023-02-17T10:53:37.853Z,2307c837-dbf2-49cd-8e5b-5b77e909486c,PNL,true,true,Romania,ro,486276051878781,PNL Beclean - BN,Facebook
b871c00b-e6ec-4c8f-a0d0-91e5554f54ea,Lucian Bode,2023-05-21T06:53:27.896Z,f545b9b3-78b2-48e8-b59d-4534c8f571e1,PNL,true,true,Romania,ro,145716295552939,Lucian Bode,Facebook
b9555c2a-05ac-4d60-9757-58032f16f1e7,PNL Arges,2023-03-08T16:44:05.588Z,64815fb3-d405-4dc6-8e38-368e935264b3,PNL,true,true,Romania,ro,772662992868343,PNL Arges,Facebook
bbc1f195-8e3d-4b9b-9ea9-46ff4daef104,Comunitatea liberală sector 3,2023-05-23T06:53:32.922Z,750d4ccf-7222-460b-9865-4728bcff16c8,PNL,true,true,Romania,ro,108494838851355,Comunitatea liberală sector 3,Facebook
bcbcf9e0-db0d-4f11-a2d9-c185c89e9f49,PNL Tazlău,2023-04-25T06:53:20.961Z,b5ebac44-d561-4489-bb81-47719b51c5d7,PNL,true,true,Romania,ro,100371316175129,PNL Tazlău,Facebook
bd57c503-27e6-4836-b86e-2ddbd9fd6f43,PNL Călinești Argeș,2023-02-26T10:53:57.342Z,3ede06a9-c76e-4935-bdbc-cda4c99c8443,PNL,true,true,Romania,ro,1632292020360257,PNL Călinești Argeș,Facebook
bf9257ca-0a11-4459-bc9b-fbd26fcd9405,Oana Marciana Özmen,2023-02-10T10:53:56.229Z,6cf1f694-6945-4224-88a2-e8fc7ffa559d,PNL,true,true,Romania,ro,1634415100191327,Oana Marciana Özmen,Facebook
c039674c-d7e3-4d72-82a5-a266de6d998c,PNL Stefanesti AG,2023-05-18T06:53:46.609Z,2c585191-5768-4e97-8ee8-c9af70885698,PNL,true,true,Romania,ro,871128232947897,PNL Stefanesti AG,Facebook
c4b64cb5-8104-469f-8a01-5b67be7533c9,Diana Mardarovici,2023-02-07T15:05:01.107Z,0e06b7ed-1d8e-4380-a8c9-855d16f6b684,PNL,true,true,Romania,ro,575680309781551,Diana Mardarovici,Facebook
c7234f34-9848-45dd-b891-54a6bdb6c58d,PNL Dambovita,2023-02-07T15:05:00.574Z,eeba0ee2-8bba-427e-b3fc-01ca41c5e13c,PNL,true,true,Romania,ro,1469610256621123,PNL Dambovita,Facebook
cb1950a8-041d-499c-8a17-2fa7bd1e7153,Vlad Mircea Pufu,2023-05-11T06:53:49.415Z,7c638a37-db9a-4cd5-8cf4-6da351a62336,PNL,true,true,Romania,ro,106177581286223,Vlad Mircea Pufu,Facebook
cbfa6350-dbda-4cef-ac03-89450e99fbda,PNL Targu Neamt,2023-10-10T05:07:20.638Z,9ee2d72d-8689-40bc-83d7-a23a049654a0,PNL,true,true,Romania,ro,106551672147337,PNL Targu Neamt,Facebook
d1c4ff2f-7f46-4659-90ef-69f0480f8756,PNL Margineni,2023-10-04T05:07:11.312Z,acab29e8-47b1-4934-83d9-be5797f2f17e,PNL,true,true,Romania,ro,100986826100157,PNL Margineni,Facebook
d821480a-6ba4-4ac1-b6d6-ffd180161fa4,Partidul Național Liberal,2022-08-16T15:24:29.956Z,65a20031-b068-43aa-aa63-9b6716ede92a,PNL,true,true,Romania,ro,181375448581167,Partidul Național Liberal,Facebook
db2238f8-d411-4143-8077-e276084fad6f,Alina Gorghiu,2023-02-07T15:05:00.574Z,30f28ab2-dcaa-4e8f-8322-1dfe60d9953f,PNL,true,true,Romania,ro,821269587938298,Alina Gorghiu,Facebook
e34f43d4-11df-4cc5-bed0-93ba433a6bd6,PNL Florești,2023-02-07T15:05:01.312Z,da7fab0c-7cf7-48ba-9de1-26268ded3670,PNL,true,true,Romania,ro,114235440119945,PNL Florești,Facebook
e3d405f9-d6bf-42af-b905-02a5495af5d3,Alexandru Gyorgy,2023-02-12T10:53:39.027Z,e2558b9e-c4f9-4d5b-b9eb-9e4964a5d5e2,PNL,true,true,Romania,ro,101167822409042,Alexandru Gyorgy,Facebook
e6e19d3c-0066-4be1-a71d-b8f996b812e2,Mihaela Andrei - Consilier Municipal Pnl,2023-02-19T10:54:02.305Z,397b1ca0-43d5-488d-b7a0-208737e321f0,PNL,true,true,Romania,ro,644437482249671,Mihaela Andrei - Consilier Municipal Pnl,Facebook
e88c09fd-2c19-46b4-a4f3-e3a832599425,PNL Grumazesti,2023-10-16T05:07:13.559Z,f9ac183a-e6b8-427d-b09e-6f2ef11df7e4,PNL,true,true,Romania,ro,105799195607308,PNL Grumazesti,Facebook
eec3c667-7943-48b9-9b53-3a7435e84b0a,PNL Curtea de Arges,2023-03-08T17:36:45.499Z,973dff1c-c80b-46b8-9d5e-d57f045537f9,PNL,true,true,Romania,ro,1847975788757673,PNL Curtea de Arges,Facebook
f6c6d6fa-8889-470d-83a4-5997d84a491b,Organizația Femeilor Liberale Râmnicu Vâlcea,2023-10-10T05:07:20.885Z,3977c405-e63f-4964-a162-6977eb709f07,PNL,true,true,Romania,ro,639747406202984,Organizația Femeilor Liberale Râmnicu Vâlcea,Facebook
f7273293-65ec-46db-807f-26d655bdfcf8,"Comisia pentru Muncă, Familie și Protecție Socială PNL București",2023-03-12T10:53:47.048Z,c65d9bba-926b-4bdf-bdd2-fe449d1a18b3,PNL,true,true,Romania,ro,110652791687781,"Comisia pentru Muncă, Familie și Protecție Socială PNL București",Facebook
f7b78461-7ee8-41d4-a9a0-516d0de9ee54,PNL Târgu Mureş,2023-11-10T05:06:59.673Z,a79b4cb3-842f-4813-9da6-662b8b2a31a5,PNL,true,true,Romania,ro,138172746752164,PNL Târgu Mureş,Facebook
f88c77f1-d895-4792-84a7-6e91ddf9f5cd,Gabriel Lupulescu,2023-02-25T10:53:54.416Z,f763e47b-0e29-4073-b008-c2e1cfe77079,PNL,true,true,Romania,ro,108567267960950,Gabriel Lupulescu,Facebook
f9896168-d45b-4606-9ae1-4ac8f5f90be4,PNL Costești Argeș,2023-04-04T10:53:49.101Z,ae9eb6e7-badf-4db5-8ec1-350535310196,PNL,true,true,Romania,ro,167295107428703,PNL Costești Argeș,Facebook
fb2330db-a268-4b3d-9749-ec74d23b6db0,Bogdan Huţucă,2023-03-13T10:53:34.896Z,fefc09ca-7791-4999-a955-9892529f1d64,PNL,true,true,Romania,ro,370816919755641,Bogdan Huţucă,Facebook
fc29b190-acaa-45f1-a621-dade8b19020e,Cristian Niculescu Țâgârlaș,2023-02-07T15:05:00.625Z,782692e1-c816-4317-b5e8-f43e1a2e0f9f,PNL,true,true,Romania,ro,338465666278028,Cristian Niculescu Țâgârlaș,Facebook
0b1abfdc-2688-4485-9334-39a555377102,Stefan Radu Oprea,2023-02-11T10:53:34.287Z,9d553087-6e2c-4585-8473-3a328f4a3670,PSD,true,true,Romania,ro,425051144215846,Stefan Radu Oprea,Facebook
0c8efad1-558b-4135-b76c-34a749213767,Lucian N. Romascanu,2023-03-06T10:53:53.143Z,a0b17fe8-7032-46d2-8234-1e87646b21a1,PSD,true,true,Romania,ro,318417928527284,Lucian N. Romascanu,Facebook
0cb0f53d-7f65-472e-bb95-00d1944444f0,Bogdan Balaniscu,2023-02-07T15:04:59.993Z,69328876-578a-4073-b653-32f4057f6ebe,PSD,true,true,Romania,ro,100187575506085,Bogdan Balaniscu,Facebook
13808460-89ad-4732-9d72-25e32affce1a,Alexandru Iovescu,2023-02-07T15:05:01.312Z,9a4b15ec-25a0-4db1-b5bf-e323255ebe59,PSD,true,true,Romania,ro,312564186105027,Alexandru Iovescu,Facebook
13fa9b3d-b373-454e-8e91-9bd911394374,Moga Liliana,2023-03-01T10:53:46.645Z,c558e170-a5e9-49d6-8681-2550bf43621c,PSD,true,true,Romania,ro,204648893268835,Moga Liliana,Facebook
18fbe511-8fd3-4098-8acf-53f0d91f08a3,Mihai Ritivoiu,2023-02-24T10:53:53.360Z,007ec2e6-9430-4d13-8a62-c9753490855b,PSD,true,true,Romania,ro,311276575895950,Mihai Ritivoiu,Facebook
1ac076af-a193-4f18-887a-06d0758cc3b0,Sorin Grindeanu,2023-03-08T14:44:14.655Z,b77f6881-dde6-4459-91f3-02a3ce602b9a,PSD,true,true,Romania,ro,1208682419220715,Sorin Grindeanu,Facebook
