id,name,created_at,advertisers_entities.id,entities.short_name,entities.is_active,entities.is_political,countries.name,countries.alpha2,advertisers_platforms.advertiser_platform_ref,advertisers_platforms.advertiser_platform_name,platforms.name
2313c594-fed3-4b42-9b15-e66b27187ff2,Gabriel Valer Zetea,2023-02-07T15:05:01.197Z,ebaeda47-ad16-405e-95c8-04c7d90c3e6f,PSD,true,true,Romania,ro,174291436685142,Gabriel Valer Zetea,Facebook
2525f931-dc54-4ba9-8ba3-7b4886a1f16f,Marcel Ciolacu,2023-02-07T15:04:59.964Z,4208eb66-cafb-4fea-96ee-5d3ed5c2e331,PSD,true,true,Romania,ro,1395939193764858,Marcel Ciolacu,Facebook
28cc2a72-183a-4c81-a2dc-bd5bfcaa27fd,Deputat PSD Silviu Macovei,2023-02-07T15:05:01.040Z,366b3e02-0e2a-4013-9a13-5735df84c153,PSD,true,true,Romania,ro,1790762164534311,Deputat PSD Silviu Macovei,Facebook
2dc02c6e-66e8-4427-8eea-b4017b60a3f3,PSD Câmpeni,2023-03-08T18:40:56.185Z,380d7ecd-0608-454d-b7d3-2198cd27baf7,PSD,true,true,Romania,ro,2254647624747931,PSD Câmpeni,Facebook
30012342-c13b-4fc4-8a7a-09cb3bd6d022,PSD Bihor,2023-07-31T12:52:14.226Z,08ffe983-af06-4a40-b8a8-cfa6830b199f,PSD,true,true,Romania,ro,117848065510546,PSD Bihor,Facebook
3d8a0af7-ddaf-4492-bfea-9eb93d000270,Organizatia Municipala PSD Bârlad,2023-02-08T05:57:27.833Z,2b322ce4-81d4-42d5-838e-fc8e19fe6bbd,PSD,true,true,Romania,ro,1570718999843520,Organizatia Municipala PSD Bârlad,Facebook
4fdd945a-8304-4a08-bc7d-a5579ac2540c,PSD Sântandrei,2023-06-05T06:53:35.856Z,07218198-b8a9-428b-b4c4-99f44872cc05,PSD,true,true,Romania,ro,102171222557906,PSD Sântandrei,Facebook
534599ef-2da7-44d2-81a5-26370d1b0576,Alexandru Petrescu,2023-02-27T10:53:51.504Z,2615c474-738d-4d25-a87b-cc68a58fd394,PSD,true,true,Romania,ro,1549421062018459,Alexandru Petrescu,Facebook
57b07f29-3038-4004-bd01-43bb48b14888,Virgiliu-Daniel Nanu,2023-08-05T05:08:01.455Z,1dc5e565-3544-4495-b40c-7e07d3a85002,PSD,true,true,Romania,ro,102508786095112,Virgiliu-Daniel Nanu,Facebook
5bb6c7d8-5a1f-442b-b293-5223f305d625,PSD Oradea,2023-10-23T05:06:52.858Z,6ddc51fa-a439-4173-bf7a-bd92bb9abd01,PSD,true,true,Romania,ro,129069703421756,PSD Oradea,Facebook
5e1a3a4c-c9bb-4a47-803f-e03f5d7ab530,PSD Năsăud,2023-07-18T06:07:22.719Z,7ce9dbfe-99b5-4800-980d-e9caad0bdea9,PSD,true,true,Romania,ro,228287444179259,PSD Năsăud,Facebook
64f1bfc9-2081-4a84-b945-046eb1c76071,Corneliu Stefan,2023-02-22T10:54:01.656Z,e98e307b-0b50-4b68-8e69-0dfe05e34427,PSD,true,true,Romania,ro,503493536520335,Corneliu Stefan,Facebook
654534ff-3154-411e-9f89-1a9bda8a6d87,Felix Cozma,2023-03-06T10:53:53.476Z,4cee07c9-3f1b-4035-b469-b769a59f4e8e,PSD,true,true,Romania,ro,1585503788418339,Felix Cozma,Facebook
6774dbd9-a6b5-4139-a8e4-81e0042d176e,Daniel Suciu,2023-02-07T15:04:59.964Z,a5f288eb-3960-4e51-b0d3-494ff01a15b6,PSD,true,true,Romania,ro,108723169291363,Daniel Suciu,Facebook
6809f087-e196-49a2-87be-0b9fd0d09461,PSD Alba,2023-04-30T06:53:11.174Z,328c9296-c55c-41fd-a822-f5d3d27a1344,PSD,true,true,Romania,ro,340592236419862,PSD Alba,Facebook
6dda88e8-2ef8-499d-b684-205c18a7027b,Cojocaru Petru Bogdan,2023-02-07T15:04:59.991Z,31092cb3-42e9-44d0-ad56-111e83af76e4,PSD,true,true,Romania,ro,108801900624850,Cojocaru Petru Bogdan,Facebook
719b7b53-7f4d-4cd9-95cf-7f2d45759969,Ioan Turcin,2023-02-27T10:53:51.740Z,3a26d174-b1cb-467e-b27d-a47b82ab8aac,PSD,true,true,Romania,ro,105791877606395,Ioan Turcin,Facebook
73f7e1af-4825-4cc9-a9a7-d49f5bb90bd5,Marius Eugen Ostaficiuc,2023-02-25T10:53:54.829Z,d66923c7-235f-4297-9bf5-773cce5bc62b,PSD,true,true,Romania,ro,106739977698088,Marius Eugen Ostaficiuc,Facebook
76730147-cf5c-4895-ae3c-fbbe8f586614,Laura Vicol,2023-02-07T15:05:00.386Z,dbed2c51-f2d2-4446-826c-c85e7472ce97,PSD,true,true,Romania,ro,104484254797326,Laura Vicol,Facebook
76887324-204f-4f4d-ba42-393b7c0797f8,PSD Iasi,2023-10-08T05:07:28.626Z,8e45c9b1-76ba-4ac2-be19-262c5570951d,PSD,true,true,Romania,ro,1852885741703458,PSD Iasi,Facebook
80cf520d-323e-4095-b197-fc044acf5f8c,PSD Găești,2023-08-04T05:07:51.665Z,25d60940-36f7-444f-9362-b20294bcaa76,PSD,true,true,Romania,ro,731331673635869,PSD Găești,Facebook
8281268b-446d-44d1-873b-b598124a0198,Lucian Patrascu,2023-02-07T15:04:59.987Z,183d3b66-337e-4db7-ae81-79a00d4e9b54,PSD,true,true,Romania,ro,1133289623473565,Lucian Patrascu,Facebook
8c80d657-947b-4e93-833f-93bdf73a5f5a,Partidul Social Democrat,2022-08-16T15:24:29.956Z,cd799afb-0f60-4fa7-be07-fb1f6f0c9119,PSD,true,true,Romania,ro,291177524360702,Partidul Social Democrat,Facebook
8d8b283f-ec0a-45fa-88c0-6df90636aaf7,PSD Rădăuți,2023-07-08T06:07:46.929Z,25abc901-cddd-4ad7-be07-195375d63ab9,PSD,true,true,Romania,ro,111976638407086,PSD Rădăuți,Facebook
9ae397f9-d6b7-44a5-81cd-bec6ad82d2fb,PSD Campina,2023-05-31T06:53:33.858Z,60962783-c2ac-45b8-844e-63d870e1569f,PSD,true,true,Romania,ro,594728427228013,PSD Campina,Facebook
a053c44e-5d3f-48de-9268-9a5483f4a194,PSD MURES,2023-08-31T06:14:14.216Z,8f8abb61-9cb0-43c3-83c4-833c253a8d94,PSD,true,true,Romania,ro,226170974250038,PSD MURES,Facebook
a427c7fa-c7e0-4b6d-a8d5-308f492eb8e0,PSD Gorj,2023-10-16T05:07:13.474Z,b7bb82b2-a84e-42b8-8770-81e5031192e4,PSD,true,true,Romania,ro,407771285929025,PSD Gorj,Facebook
a6bf259f-8a61-4cc4-b443-21ac231fb7f6,Dorin Cornia,2023-03-06T10:53:53.459Z,52523d58-c977-4bf3-9328-381e4b888756,PSD,true,true,Romania,ro,100903832754127,Dorin Cornia,Facebook
a84138bd-b603-4514-be19-972a28100c2f,Bogdan Toader,2023-02-07T15:05:01.206Z,2c3acd53-fa7f-442e-9bcb-aef45ce86e99,PSD,true,true,Romania,ro,474481680018003,Bogdan Toader,Facebook
af8d1afe-91ce-4924-ba0b-a653209b48b3,Alfred Simonis,2023-02-25T10:53:54.409Z,074876c9-440a-4b4d-b5d9-cecc483c3a98,PSD,true,true,Romania,ro,243027859216579,Alfred Simonis,Facebook
b0c1c91f-fd24-4c06-bdb2-06b49e4157c3,Cristi Valentin Misăilă,2023-02-28T10:53:58.606Z,af60d3de-4d42-4b8c-8229-52c58efe1c1f,PSD,true,true,Romania,ro,132253820510443,Cristi Valentin Misăilă,Facebook
b44b06e8-d3f0-487b-806b-400b26656686,Bogdan Mîndrescu,2023-03-08T15:13:50.346Z,1491d189-1f65-4762-a287-7e8343eead2d,PSD,true,true,Romania,ro,101447775999828,Bogdan Mîndrescu,Facebook
b9082f60-7030-4a84-9690-f85ec5680058,Grupul Parlamentar PSD Camera Deputatilor,2023-03-01T10:53:46.331Z,952190b1-8476-4d1b-93ae-f966ecac167a,PSD,true,true,Romania,ro,623391021427907,Grupul Parlamentar PSD Camera Deputatilor,Facebook
ba78c422-1f9d-49ea-813a-6bfdf3e1dcdc,PSD Municipiul Bistrița,2023-06-24T06:47:45.944Z,810f67c0-f747-4c62-8f8d-c57615a46307,PSD,true,true,Romania,ro,1506702476266241,PSD Municipiul Bistrița,Facebook
bc233089-4546-44c5-9c81-24801a59b656,PSD NEAMT,2023-05-27T06:53:10.301Z,05904b37-3f3f-400e-8342-dc626fc15692,PSD,true,true,Romania,ro,463917500346335,PSD NEAMT,Facebook
c65c5901-95a6-4c88-ad8e-281c28548dea,Robert Cazanciuc,2023-02-07T15:04:59.964Z,09f4252d-d1fb-446d-b49d-8365d145ffc6,PSD,true,true,Romania,ro,102025778125741,Robert Cazanciuc,Facebook
c7dab31b-b893-4dcb-8887-8881c4090b5f,TSD România,2023-04-09T10:53:36.564Z,e004bee4-6fc2-47bb-9ceb-61e38beaf353,PSD,true,true,Romania,ro,524093900996192,TSD România,Facebook
d223b9d2-f06d-423b-8bcf-39702392c93a,Daniel Harpa,2023-02-22T10:54:01.862Z,c456a045-78b9-4f58-8b7d-dc11f77c2954,PSD,true,true,Romania,ro,233460426760688,Daniel Harpa,Facebook
d28aa57d-9739-488d-9896-945f848ffc5a,Vasile Dîncu,2023-03-01T10:53:46.565Z,c0d2f7e9-63c1-48b8-8f76-a63ce392a776,PSD,true,true,Romania,ro,1667054373538354,Vasile Dîncu,Facebook
d2f974f0-17e7-4ba3-af1e-a4a3774dd7a9,PSD Gherla,2023-10-25T05:08:25.387Z,2114ce35-5584-42a5-8c18-d9e8dc95f4ac,PSD,true,true,Romania,ro,1065295346863549,PSD Gherla,Facebook
d3e8a59d-09f4-4890-8030-7da51b5d4398,Alexandru Rafila,2023-08-25T05:06:54.583Z,51723699-19b8-48e1-b3be-4e39bb0779c1,PSD,true,true,Romania,ro,1956503297777139,Alexandru Rafila,Facebook
d5095aa7-2df1-4bfe-a734-1cc01bb575a5,Șchiopu Constantin-Adrian,2023-03-01T10:53:46.528Z,2bc59826-993c-4eb7-9bfa-07025e0ec1f3,PSD,true,true,Romania,ro,111702393770588,Șchiopu Constantin-Adrian,Facebook
d64b1844-f510-4273-82fd-9125a45849ff,Ioan Mang,2023-03-02T10:53:49.842Z,7f893328-813e-4f9b-bc46-a13dc6eabf1f,PSD,true,true,Romania,ro,321896004518929,Ioan Mang,Facebook
dcdc3e1a-bc9f-4cd8-a434-99d10193f859,PSD Alba Iulia,2023-11-14T12:27:21.918Z,044eabdb-b244-4dc2-867a-d2487060bbc0,PSD,true,true,Romania,ro,974011969350207,PSD Alba Iulia,Facebook
de75525d-a07a-4390-be4b-d0eaeea976f5,Marius Constantin Budăi,2023-04-07T10:53:38.957Z,1c11c035-df8e-42d5-b40b-29d27deaa696,PSD,true,true,Romania,ro,112479373774600,Marius Constantin Budăi,Facebook
df018673-896a-405c-a7a8-00a867458ce4,Gelu Panfil,2023-03-04T10:53:56.862Z,d802cef0-2593-4fc9-99e7-6ba7eeb12823,PSD,true,true,Romania,ro,872508899534866,Gelu Panfil,Facebook
e937df35-cdac-4c4e-a9b8-1005c93b316b,Gabriel Mutu,2023-09-10T05:07:03.906Z,deea0f00-2b91-45a4-8eaa-9b5be6f85a0e,PSD,true,true,Romania,ro,828728423846906,Gabriel Mutu,Facebook
ea4feaa4-e4c3-472e-97ce-cfc2e630497e,PSD Cernavoda,2023-06-20T05:20:55.958Z,3559230f-22b2-4e75-aef4-2f4f0a1c26cf,PSD,true,true,Romania,ro,660854010634356,PSD Cernavoda,Facebook
f9148ea6-bd65-4248-87df-23f16f64728d,Corneliu Muresan,2023-03-02T10:53:49.765Z,9586f365-6611-442d-b35e-5157a2c707ef,PSD,true,true,Romania,ro,101587722591263,Corneliu Muresan,Facebook
f985be95-54f1-484b-954a-33e6f2b620bd,Nicușor Halici,2023-02-07T15:05:00.313Z,1ff1fe65-55e9-425b-bdd5-f1fe3af14b69,PSD,true,true,Romania,ro,107029625474765,Nicușor Halici,Facebook
0d82a345-5c23-48f8-abc2-7429d71b7c0d,Iulian Naipeanu,2023-03-02T10:53:49.873Z,e4e5c6eb-e3f3-4c20-941c-927a2c96bea2,AUR,true,true,Romania,ro,113926198259978,Iulian Naipeanu,Facebook
4e3067c9-6a63-4fff-9afc-471087d122a3,Susținătorii AUR,2023-05-14T06:53:42.546Z,48661d34-a343-431c-bbe7-b571cfc9ca9b,AUR,true,true,Romania,ro,101125638954378,Susținătorii AUR,Facebook
59b5061c-b5aa-4e69-b4a1-6dad88d09908,Alianța pentru Unirea Românilor Sălaj,2023-09-12T05:06:37.188Z,1c35a6b5-f620-420f-bb84-e2aec1cf5d1d,AUR,true,true,Romania,ro,108914137434331,Alianța pentru Unirea Românilor Sălaj,Facebook
8a218297-556e-4e52-8340-ff65f22db947,Alianta pentru Unirea Romanilor - Marginea,2023-10-24T05:07:07.592Z,ba0abde7-ef33-4fd3-85dc-b1def8aac8fe,AUR,true,true,Romania,ro,105116684648056,Alianta pentru Unirea Romanilor - Marginea,Facebook
a0ff1621-326d-4eb5-996a-94bfe7dc04fa,Alianța pentru Unirea Românilor Buzău,2023-04-27T06:53:32.776Z,91b5373f-f8df-45a8-bed8-68c64b302f1b,AUR,true,true,Romania,ro,518884591591983,Alianța pentru Unirea Românilor Buzău,Facebook
afaa817a-dabd-4524-bc53-29dd3163d578,Alianța pentru Unirea Romanilor Ialomița,2023-04-21T06:53:45.957Z,52a5a7b9-d31e-44c7-8f80-4dcebf223580,AUR,true,true,Romania,ro,106977887628728,Alianța pentru Unirea Romanilor Ialomița,Facebook
b5f148a8-e91a-45e5-98b9-b20a174be930,Alianța pentru Unirea Românilor Timiș,2023-07-17T06:32:22.467Z,61e6d8d8-6775-4b51-9820-42114bad6fe8,AUR,true,true,Romania,ro,103997937885331,Alianța pentru Unirea Românilor Timiș,Facebook
c092cdb4-c891-4a53-ba88-0b840a13aefa,Alexandru Săraru,2023-03-29T10:53:40.910Z,d2224593-13e9-42d8-accc-a61c5aa01fd9,AUR,true,true,Romania,ro,378196718959324,Alexandru Săraru,Facebook
c8a8f4d1-631b-4be3-aa7d-7a98d95d56f6,Adrian Axinia,2023-02-07T15:05:01.041Z,92434c12-f6a9-446e-9ea3-e69ab49a1aa7,AUR,true,true,Romania,ro,105851148132971,Adrian Axinia,Facebook
d054d092-c2b9-4939-96be-3cedde5cd652,Valentin Florea,2023-02-24T10:53:53.701Z,40920459-e3ce-4279-b5f1-ee09491f2dc8,AUR,true,true,Romania,ro,104896128839881,Valentin Florea,Facebook
d3d7a260-8abe-462f-be6a-ec27aae45061,Alianța pentru Unirea Românilor Mihăești,2023-11-09T05:06:56.628Z,f2cb9497-1723-4789-9cc2-f7507fa7b5da,AUR,true,true,Romania,ro,160946737099595,Alianța pentru Unirea Românilor Mihăești,Facebook
dff11c04-45fd-4a04-8ead-19d652060a8f,Alianța pentru Unirea Românilor Iași,2023-09-26T05:08:57.093Z,43249308-5fe3-4a84-8b64-880ae2293e1e,AUR,true,true,Romania,ro,106989550717001,Alianța pentru Unirea Românilor Iași,Facebook
e166cd07-6c03-4953-b1c9-72805b064292,Alianța pentru Unirea Românilor - AUR,2023-04-04T10:53:49.103Z,0cc70f47-ebcb-4609-9ab8-4be1e5cb39cf,AUR,true,true,Romania,ro,103445844473825,Alianța pentru Unirea Românilor - AUR,Facebook
e97e226e-a9c8-4786-9e73-43f647c0c64c,Alianța pentru Unirea Românilor-Bistrita,2023-05-07T06:52:59.104Z,973536c7-ca8f-48c1-958c-0f331dbf40b0,AUR,true,true,Romania,ro,119161577824002,Alianța pentru Unirea Românilor-Bistrita,Facebook
ffdf2081-1bee-4a2a-ac3c-ece3e5a24dc1,Ciprian-Titi Stoica,2023-10-15T05:07:05.802Z,9e9e0527-a0ff-4e12-8115-5aa000c0de90,AUR,true,true,Romania,ro,107000434678628,Ciprian-Titi Stoica,Facebook
06583aaf-aaf3-44c6-8854-c0538930ef8f,Forța Dreptei - București,2023-03-29T10:53:40.639Z,0b070141-8734-41f8-a0f6-bc8eee6951d9,FD,true,true,Romania,ro,106543571883873,Forța Dreptei - București,Facebook
07f72d36-f808-4106-8243-640b0379dd47,Forța Dreptei - Vaslui,2023-09-25T05:07:09.990Z,cab9813f-537a-4f3c-96be-c23da2f16fd4,FD,true,true,Romania,ro,103022862261523,Forța Dreptei - Vaslui,Facebook
088ed606-970b-4595-bc5c-f372673667d3,Forța Dreptei Sector 6,2023-02-07T15:05:01.143Z,961533ec-a424-4ff8-a9f4-a0112cd50871,FD,true,true,Romania,ro,100577699139629,Forța Dreptei Sector 6,Facebook
0cac6ca1-4e7f-46c3-bbc6-85d76ed112a4,Forța Dreptei Vâlcea,2023-02-21T10:53:45.927Z,cbc9d6b9-5527-44ef-9cca-a7fc2bad0b59,FD,true,true,Romania,ro,1458276387779220,Forța Dreptei Vâlcea,Facebook
0f9e264d-6578-4d2f-9a34-3932c2654513,Forța Dreptei - Prahova,2023-02-12T10:53:39.262Z,ddd969c6-f20f-4ef8-bd87-66784bfa1adb,FD,true,true,Romania,ro,100169172537158,Forța Dreptei - Prahova,Facebook
345ec863-44c0-4bc0-9d66-80bc2b6d5407,Forta Dreptei Maramures,2023-03-12T10:53:47.066Z,6094e4d1-fb58-4029-8656-f93b863ca901,FD,true,true,Romania,ro,110754338553346,Forta Dreptei Maramures,Facebook
3672aa54-d58e-4f9c-9fc2-b20b513a6548,Forța Dreptei - Cluj,2023-07-31T11:04:43.600Z,90d92f4c-f475-47dd-85b6-ec7d91e2fd2d,FD,true,true,Romania,ro,101670255900739,Forța Dreptei - Cluj,Facebook
40a4e20c-38a6-4c58-8916-7aaa26cb7e88,Forța Dreptei - Sector 4,2023-05-11T06:53:49.302Z,aa8f411e-a61c-439e-ae60-fa9fd403ce65,FD,true,true,Romania,ro,104314345445669,Forța Dreptei - Sector 4,Facebook
4698ba98-4f59-4d66-8fde-f908c8766607,Forța Dreptei Râmnicu Vâlcea,2023-02-26T10:53:57.353Z,98977123-f213-4ffc-be5c-2ec1b4513c0f,FD,true,true,Romania,ro,109164261761710,Forța Dreptei Râmnicu Vâlcea,Facebook
54733850-7a67-4dc6-8bf6-a50632233e1e,Forța Dreptei Vrancea,2023-02-12T10:53:39.166Z,4ac7a532-eadf-4c43-8409-58305100fb3c,FD,true,true,Romania,ro,110416341471979,Forța Dreptei Vrancea,Facebook
7161fd82-5cc3-4e21-b95b-3e149e908a22,Forța Dreptei Neamț,2023-02-24T10:53:53.662Z,4e845f26-8cf1-4b35-9ee2-de3b1a3e6aa7,FD,true,true,Romania,ro,105866598630124,Forța Dreptei Neamț,Facebook
7195717f-d702-4b0b-89ca-ab28f325c072,Forța Dreptei Constanța,2023-09-04T05:07:06.585Z,6185117f-f866-4d91-962b-d33b2930d89d,FD,true,true,Romania,ro,111227474723450,Forța Dreptei Constanța,Facebook
732905a2-6f03-4ca2-beee-6c8445f0b7ce,Forța Dreptei Brăila,2023-02-10T10:53:56.511Z,3473f536-bd00-487e-a4e1-3ffe3afabc99,FD,true,true,Romania,ro,104420708747481,Forța Dreptei Brăila,Facebook
83b79139-0cec-4910-aebb-98adf2d8c2d0,Forța Dreptei Iași,2023-02-13T10:53:57.734Z,82af8b83-1f17-46e6-818b-9a481b190012,FD,true,true,Romania,ro,104740995380818,Forța Dreptei Iași,Facebook
8ba3fa3f-bd87-4886-bd1b-db15e77dd684,Forța Dreptei Pucioasa,2023-02-19T10:54:02.403Z,0c0eec4e-b795-480d-9970-a4aba0cff2c0,FD,true,true,Romania,ro,111842691743507,Forța Dreptei Pucioasa,Facebook
903c657a-ca7b-421c-925f-d9d84c82a3b1,Tineret Forța Dreptei Vrancea,2023-08-26T05:07:03.815Z,b1c20026-8155-468b-9808-90102fa6c097,FD,true,true,Romania,ro,107330102115594,Tineret Forța Dreptei Vrancea,Facebook
a65037ac-56b4-4136-b46e-18b6b3b3279d,Partidul Forța Dreptei Vâlcănești,2023-07-17T06:32:22.292Z,9cb5214f-81ad-4cf9-a191-392d4ee8b1ec,FD,true,true,Romania,ro,107369645508297,Partidul Forța Dreptei Vâlcănești,Facebook
ad7cd1ca-1486-40fc-999a-553cc6ec515a,Forța Dreptei Caraș-Severin,2023-03-05T10:53:57.937Z,21f64eed-4758-4676-a840-eeab6bdded7b,FD,true,true,Romania,ro,105705505305939,Forța Dreptei Caraș-Severin,Facebook
b265b612-c1c0-484d-b5e2-582edaca39a3,Forța Dreptei - Sălaj,2023-08-25T05:06:55.311Z,08a2811c-0758-4548-a763-928058f9ba00,FD,true,true,Romania,ro,105650261994813,Forța Dreptei - Sălaj,Facebook
bb89f223-3f85-4df8-b2b9-0bfe913dc11a,Forța Dreptei,2023-02-07T15:05:00.422Z,f4da633f-d472-47fc-b9f4-f2eb94454d49,FD,true,true,Romania,ro,1491544234239734,Forța Dreptei,Facebook
c396397f-2fcb-4841-b0d3-e3dc448a8fc3,Forța Dreptei - Ilfov,2023-03-09T10:53:51.742Z,c000457a-4500-46d3-9a95-10da4f8e9850,FD,true,true,Romania,ro,105131372029305,Forța Dreptei - Ilfov,Facebook
cbd71cc0-701c-4430-b4b5-901bdf86aacb,Forța Dreptei Dâmbovița,2023-02-11T10:53:34.598Z,7e967e68-dd65-470f-b4d4-ee58f840304d,FD,true,true,Romania,ro,111254638076967,Forța Dreptei Dâmbovița,Facebook
cbdc7674-2725-4453-a357-854325e296a9,Forța Dreptei Sibiu,2023-03-30T10:53:32.232Z,4ed14a6c-93e8-40c8-9e42-7dd7fdd24c1c,FD,true,true,Romania,ro,109402311584543,Forța Dreptei Sibiu,Facebook
f55a96a8-a616-431f-a732-3cbe5eec33a6,Forța Dreptei Alba,2023-03-03T10:53:50.368Z,136f22a1-df69-4810-9015-f59c5b9253f3,FD,true,true,Romania,ro,101558615728602,Forța Dreptei Alba,Facebook
1de96c8e-e776-4965-aead-b4cb01570bd4,Andrei Lupu,2023-02-23T10:53:47.956Z,7b280bc9-f598-428d-9013-e13854969e74,REPER,true,true,Romania,ro,108818130851166,Andrei Lupu,Facebook
450dbb86-8b63-475f-ba35-52b500052c2c,Cătălin Teniță,2023-02-08T05:57:27.855Z,a6d0fde4-a6c7-43b5-b37e-2faebd87539f,REPER,true,true,Romania,ro,185582988821530,Cătălin Teniță,Facebook
53724a33-e7b4-4a42-9123-caec2cc8e83f,Reper24,2023-02-07T15:05:01.426Z,3c68cc59-0146-44dc-bea3-6dd4f9c63387,REPER,true,true,Romania,ro,271881082995170,Reper24,Facebook
64ee88e9-2551-4542-bb8b-66c916df7ec2,Alin Prunean,2023-03-30T10:53:31.865Z,c04158c2-d797-4897-af97-fbc5a10633bc,REPER,true,true,Romania,ro,105860297893714,Alin Prunean,Facebook
68f6a29f-14e7-4565-a066-596790f086bc,Partidul REPER,2023-02-28T10:53:58.598Z,69713e79-6fb8-4996-a4d1-4eb9709f4b98,REPER,true,true,Romania,ro,111024331618659,Partidul REPER,Facebook
710548cd-088a-4b10-9e4b-344df5f7e7cd,Alin Mituța,2023-05-13T06:53:40.688Z,d5eb8f7c-9456-4745-8625-b483705c26d3,REPER,true,true,Romania,ro,113903080356129,Alin Mituța,Facebook
76cf1666-60a6-460a-824c-970644c483eb,Reper News,2023-05-09T06:53:23.029Z,cf23c7ce-1295-44a6-aebc-3163d653c725,REPER,true,true,Romania,ro,117722854552350,Reper News,Facebook
921636f9-52eb-4343-93b4-3345e8115a20,Costin Iulian,2023-02-28T10:53:58.624Z,24511b45-4923-4147-80be-4b65cc7279c3,REPER,true,true,Romania,ro,103074994837661,Costin Iulian,Facebook
d4a3b295-571a-45c3-baab-f2be8751c4bb,REPER Cluj,2023-07-05T06:07:33.671Z,189045e3-966b-482d-a1e5-d9290523ff9e,REPER,true,true,Romania,ro,104842045659467,REPER Cluj,Facebook
e0d125b7-c16b-4a33-89d5-077599c8ff11,REPER Maramureș,2023-03-12T10:53:47.020Z,efbb77c7-a9a3-4bd2-a845-5db13782a1ea,REPER,true,true,Romania,ro,109489128491555,REPER Maramureș,Facebook
